query_name,matched_name,creator_id,total_results,count__free-music-archive,count__laion-disco-12m,count__sleeping-disco-9m,count__spotify-tracks-dataset,present_datasets,used_by_datasets,used_by_companies,flag
-1348-,-1348-,91ae83cd-171d-471a-8a01-5ace526d2624,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Breuss Arrizabalaga Quintet,Breuss Arrizabalaga Quintet,27426580-1469-41a3-a13d-d6e96e8154e5,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Diamondsnake,Diamondsnake,090e2857-ee9e-4276-9867-1cd3e89b834f,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Steveless,Steveless,a9474e86-afeb-4010-9186-82f9213ad8c4,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Syd Howells,Syd Howells,f577aa6f-a37b-4ecb-8d87-19d092c13741,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
exteenager,exteenager,56196d6a-5780-4363-b165-9ca04c9275a0,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Starring,Starring,300df8b8-e2d3-4e60-87e6-fb8822b74c55,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Limited Liability Sounds,Limited Liability Sounds,8d92d923-70af-494e-9046-0d3696ef85b3,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Ada Rave Cuarteto,Ada Rave Cuarteto,12079,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Mighty Fine,Mighty Fine,bf110c43-188d-4a77-85aa-4f19ad5a419a,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
The Siberians,The Siberians,12816,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
The Baseball Project,The Baseball Project,fbc4d88b-ee30-4cb8-b102-37826d88206b,39,10,0,29,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Redmann,Redmann,14211,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Altered Boys,Altered Boys,20d9a60a-c108-4ff5-9626-c0d72496b407,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Copor & Ivan Ckonjevic,Copor & Ivan Ckonjevic,19127,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Itasca,Itasca,85b20f30-c1f1-4527-806f-0d40eedf7fc6,13,10,0,3,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Sloom,Sloom,20294,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
AG Davis & The Boy + Girl,AG Davis & The Boy + Girl,20309,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Zach Dorn,Zach Dorn,20761,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Jens-Ulrik Kleemeyer,Jens-Ulrik Kleemeyer,20994,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
UP Paolo Pavan Pasqualino Ubaldini,UP Paolo Pavan Pasqualino Ubaldini,21802,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Nodus1,Nodus1,a97040f2-d1d2-46c2-a1fb-e2eddc1eb4ce,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Kromatic,Kromatic,4edf46cd-43a2-4b1b-8d4f-3f3e93fa3112,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Momolot,Momolot,16578,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
al karpenter,al karpenter,f7b5c5c4-bc7b-4045-bbe6-1846cd0260ed,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Julie Byrne,Julie Byrne,4266bddb-2a59-445c-9b90-29f84dfffff6,80,10,39,31,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
4T Thieves,4T Thieves,51bbfdab-c166-4087-9991-fd8a29dda2e1,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
sanmi,sanmi,27b553e4-fbb2-48ce-9eec-b20ad1755716,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Marc Broude,Marc Broude,eeaf581d-fd30-4f82-8fb6-4b478e608525,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Tasseomancy,Tasseomancy,854f0772-bb38-40de-bc81-28776937707d,30,10,0,20,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Raul Diaz Palomar,Raul Diaz Palomar,afceb998-8b0a-4053-b1b2-9bc9750641ef,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Mescalibur,Mescalibur,354fc1f1-77d8-4d4b-abbe-e66da88e16b0,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Bradley The Buyer,Bradley The Buyer,cd189384-76ee-4344-818d-6e940a4e021c,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Gay Witch Abortion,Gay Witch Abortion,f49ab1b8-a798-4cee-a161-a4719a928e31,13,10,0,3,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
People,People,20636,13,10,3,0,0,free-music-archive;laion-disco-12m,free-music-archive,Google;Stability AI,USED_BY
The Choke,The Choke,84a71065-9f85-4bc9-839f-f9895aa0042e,9,9,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Pit Malone,Pit Malone,0800fac9-ddd6-499f-afa4-471508ded878,9,9,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Volumina,Volumina,91e82c5c-8b93-4d3a-a8c3-9014a753401b,9,9,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
The 'Mericans,The 'Mericans,f84c9e3c-3257-4a93-af53-f458564b3734,9,9,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Macio Moretti,Macio Moretti,cf1f0697-6b8b-45e2-8ece-caf7ccf18e29,27,9,18,0,0,free-music-archive;laion-disco-12m,free-music-archive,Google;Stability AI,USED_BY
