query_name,matched_name,creator_id,total_results,count__free-music-archive,count__laion-disco-12m,count__sleeping-disco-9m,count__spotify-tracks-dataset,present_datasets,used_by_datasets,used_by_companies,flag
Ken Page,Ken Page,65ec9270-8522-4fa6-abbe-bde953d108d2,14,0,12,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Rose Marie,Rose Marie,57d92745-b040-40ac-9537-24bff930682b,62,0,62,0,0,laion-disco-12m,,,PRESENT
Jim Cummings,Jim Cummings,de55eda2-95d5-4840-9504-53f3319d3132,29,0,10,17,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Henryk Mikolaj Górecki,Henryk Mikolaj Górecki,7a837d63-a434-47e8-8b48-1d50e54ebb74,19,0,19,0,0,laion-disco-12m,,,PRESENT
Jordi Savall,Jordi Savall,9a4bb654-35c5-4c88-8460-39d5bb01aa57,795,0,763,31,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Behemoth,Behemoth,69632f9c-31eb-43d5-a864-e73ac72efc66,224,0,131,73,20,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
June Carter Cash,June Carter Cash,4ee75011-678b-46e0-b8e1-8ef47e5b7379,146,0,126,19,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Darkthrone,Darkthrone,af8fd97c-db72-4e30-b2aa-30ebd0c4f1a0,260,0,149,97,14,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Blue,Blue,9c79224c-70cd-4367-8d90-35ca99401b75,201,0,133,68,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Bill Withers,Bill Withers,fd1a2d9d-9bb6-44de-83a3-41560658aba9,185,0,130,51,4,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Byun Baek-hyun,Byun Baek-hyun,7593e0e2-fc1c-4855-a645-731c7504e16b,98,0,60,37,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Procol Harum,Procol Harum,44119570-4d53-46e7-a447-bd18608c28d8,168,0,143,24,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Ritchie Valens,Ritchie Valens,5222714d-21ee-4061-87f7-c749f1586790,132,0,111,17,4,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Henry Rollins,Henry Rollins,656b39fb-979c-4c57-bb87-61d1a8eb38d1,147,0,144,3,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Zakir Hussain,Zakir Hussain,a198b33b-a907-462d-a437-b6cc1b98b8f7,138,0,136,1,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
George Jones,George Jones,f2903be0-79a7-4334-8cc5-e45309482a97,991,0,273,444,274,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Googoosh,Googoosh,0d9b88f3-054a-4f53-b447-2f3f503c8290,201,0,150,51,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Hyuna,Hyuna,72e54f6a-baab-46e4-9b74-8b481724ac99,62,0,47,13,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
O-Zone,O-Zone,5cb608ea-bd36-4a33-b9a5-822c7fc4194d,62,0,45,17,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Fatboy Slim,Fatboy Slim,ba81eb4a-0c89-489f-9982-0154b8083a28,6,0,5,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Sugababes,Sugababes,dfa715ac-b536-44df-af43-570d3ea3edec,338,0,143,195,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Lena Katina,Lena Katina,5f46a984-294d-4d41-9055-0ef628c66f40,94,0,59,35,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Lea Salonga,Lea Salonga,67f4ab30-bfe1-483a-a5ae-c6e6067497b8,218,0,159,38,21,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Steve Reich,Steve Reich,a3031680-c359-458f-a641-70ccbaec6a74,172,0,150,21,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Alan Thicke,Alan Thicke,f3a6bf76-bee6-4661-a0f6-9bce4fd5bad7,6,0,0,6,0,sleeping-disco-9m,,,PRESENT
Molly Ringwald,Molly Ringwald,e1f77c73-8ce0-4b6a-aa57-64ce4702c971,11,0,0,11,0,sleeping-disco-9m,,,PRESENT
Isabela Merced,Isabela Merced,52f18401-8d96-4b93-95e0-1463cb05b0a5,35,0,17,17,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Tom Morello,Tom Morello,42a636a0-dbe4-4d0c-abe2-1590fad9531b,152,0,108,41,3,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Bobby Farrell,Bobby Farrell,af221dbe-8908-41aa-a9ef-d692f68d0b63,46,0,44,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Barry Gibb,Barry Gibb,b02e4ca5-312a-4d2e-b087-30db9d5ec579,73,0,39,33,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Stephen Sondheim,Stephen Sondheim,bcd6af9f-afa8-43fd-b1be-acbbbb2f7dc7,372,0,217,136,19,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Marina Diamandis,Marina Diamandis,7f3d82ee-3817-4367-9eec-f33a312247a1,291,0,190,95,6,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Marie Laforêt,Marie Laforêt,24e2bb07-b2b9-4376-860d-352851ef13f4,212,0,148,64,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Julia Volkova,Julia Volkova,209bcf5b-552c-4a2a-8baa-cb490c1a4dfe,3,0,0,3,0,sleeping-disco-9m,,,PRESENT
Keri Hilson,Keri Hilson,b76c616a-ec0d-4f0c-b986-f249c4a04d77,115,0,49,66,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Deadmau5,deadmau5,4a00ec9d-c635-463a-8cd4-eb61725f0c60,256,0,218,26,12,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Jason Schwartzman,Jason Schwartzman,197c5ea8-1fee-4692-9282-bd093852292e,4,0,3,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Phil LaMarr,Phil LaMarr,e0d4c8e7-f30c-4407-a36b-43009ebca3d2,3,0,0,3,0,sleeping-disco-9m,,,PRESENT
Charles Trenet,Charles Trenet,cf97f8c4-f287-4c0c-a07e-6ca2fdd8e8c2,153,0,147,6,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Jake Zyrus,Jake Zyrus,2defacc1-46d0-432d-a01b-7f7d9c6d1d71,133,0,102,31,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Kishore Kumar,Kishore Kumar,793b8f58-80ab-49b3-b5ae-d94034dab10c,989,0,901,76,12,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Sean Kingston,Sean Kingston,f7eb3be3-1065-4a53-94d4-e2d0c15c0b33,229,0,147,79,3,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Chou Tzuyu,Chou Tzuyu,468eaa07-e991-4c9e-bff2-f84be07c290d,6,0,1,5,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Fatboy Slim,Fatboy Slim,34c63966-445c-4613-afe1-4f0e1e53ae9a,221,0,175,44,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Ashanti,Ashanti,a47ed6d5-480e-428c-8ce9-d7a6a571e857,257,0,159,96,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Jacqueline Boyer,Jacqueline Boyer,26990fd0-f772-4ab1-a5fa-3ac1f2c02d1f,124,0,121,3,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Paulina Rubio,Paulina Rubio,5938c629-1d06-480b-9780-859b153af11e,262,0,140,115,7,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Albano Carrisi,Albano Carrisi,9ace3c39-0a36-4193-948d-f96b79d24295,360,0,253,107,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Ian Anderson,Ian Anderson,12fffb1f-39af-4efe-9426-92e05bb651d1,158,0,117,41,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Donald O'Connor,Donald O'Connor,18130042-340e-4303-8464-383b7009e8ec,125,0,122,3,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Haifa Wehbe,Haifa Wehbe,4aed3268-3863-4387-b9af-9edb5c4cd087,108,0,108,0,0,laion-disco-12m,,,PRESENT
Brent Spiner,Brent Spiner,5667e451-5eb9-4861-bc55-f0754db44649,30,0,1,29,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
MØ,MØ,3ab2ee23-1c2f-458c-9c8c-ca4844729120,222,0,126,94,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Honor Blackman,,,0,,,,,,,,NONE
Geezer Butler,,,0,,,,,,,,NONE
Jesse Spencer,Jesse Spencer,f911f41d-3c8b-42fa-8ce7-2d5506c469b8,3,0,0,3,0,sleeping-disco-9m,,,PRESENT
Machine Gun Kelly,Machine Gun Kelly,f6af669a-56ea-448a-a044-de76181ada33,455,0,168,275,12,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Emmanuelle Seigner,Emmanuelle Seigner,4fe7bf12-00d0-4388-90b9-53b8e9f01f3c,61,0,42,19,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Lin-Manuel Miranda,Lin-Manuel Miranda,925c7673-0e85-410f-b7e4-d9705a7aa619,292,0,107,149,36,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Carly Simon,Carly Simon,c4df30f5-5487-4806-9189-b69c9f27532c,253,0,148,105,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Alka Yagnik,Alka Yagnik,52cf0679-e1cf-42ca-b9b5-86e018b36d91,1399,0,1250,61,88,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Gojira,Gojira,1c5efd53-d6b6-4d63-9d22-a15025cf5f07,224,0,102,92,30,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Adrian Smith,Adrian Smith,4zbs2yiX5FLeiSY5wZt7rM,85,0,85,0,0,laion-disco-12m,,,PRESENT
Jake Wesley Rogers,Jake Wesley Rogers,24f3fde6-c531-4f16-a2d6-210c2f5cc480,52,0,31,21,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Zlata Ognevich,Zlata Ognevich,7338000f-8c24-479a-9af8-e4ff720e165f,74,0,48,26,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Joe Hahn,Joe Hahn,d07bca29-d980-4100-8cad-065a05f2b343,9,0,1,8,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Rob Bourdon,,,0,,,,,,,,NONE
Valeria Bruni-Tedeschi,,,0,,,,,,,,NONE
Jena Malone,Jena Malone,a5a4551c-1609-47e7-bca5-5f318c040019,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Shu Qi,,,0,,,,,,,,NONE
Billy Boyd,Billy Boyd,f1009e7c-c1b2-45e3-b3fd-711453420e3e,13,0,9,4,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Shane Dawson,Shane Dawson,2541febb-0ac2-426f-8ead-8acfd9a5c6b0,26,0,7,19,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Tyler Posey,Tyler Posey,ac35e9eb-ad79-437c-b5bc-ac2cbe2c37e9,46,0,36,10,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Treat Williams,Treat Williams,51ddcd11-ca2a-414d-bc6c-c2d9aea7c027,5,0,0,5,0,sleeping-disco-9m,,,PRESENT
Salvator Rosa,Salvator Rosa,635c2524-174b-4756-ac1c-8181ba11a7dc,2,0,0,2,0,sleeping-disco-9m,,,PRESENT
Robert Forster,Robert Forster,c790898c-8e86-470c-88de-3d2c7560db10,65,0,0,65,0,sleeping-disco-9m,,,PRESENT
Serhiy Zhadan,,,0,,,,,,,,NONE
Deadmau5,Deadmau5,2c5b541d-b62b-4063-a106-15193dd12b3f,4,0,1,3,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Deadmau5,Deadmau5,4a00ec9d-c635-463a-8cd4-eb61725f0c60,256,0,218,26,12,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Deadmau5,deadmau5,4a00ec9d-c635-463a-8cd4-eb61725f0c60,256,0,218,26,12,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Ricarda Huch,,,0,,,,,,,,NONE
Ri Sol-ju,,,0,,,,,,,,NONE
Amy Madigan,Amy Madigan,bde1b210-0dec-4969-af38-efc07fb759e4,3,0,2,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Colton Haynes,Colton Haynes,97825556-02ce-4414-a76b-389af4087b0a,4,0,0,4,0,sleeping-disco-9m,,,PRESENT
Grace Slick,Grace Slick,5015d411-eec3-4126-a613-60532e33d5cb,120,0,74,46,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Dead Kennedys,Dead Kennedys,37c78aeb-d196-42b5-b991-6afb4fc9bc2e,190,0,135,54,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Brad Renfro,,,0,,,,,,,,NONE
Immortal,Immortal,b863cf80-19c6-4a87-8e42-6cff7ac8f18f,149,0,91,53,5,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Kaiser Chiefs,Kaiser Chiefs,90218af4-4d58-4821-8d41-2ee295ebbe21,161,0,126,33,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Laibach,Laibach,c779e090-909f-4403-a90e-c1d08cdbb719,224,0,137,87,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Lewis Capaldi,Lewis Capaldi,526aab94-697f-44a9-b630-41d1c0505953,124,0,74,49,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Gore Verbinski,,,0,,,,,,,,NONE
Burna Boy,Burna Boy,78a19169-ac75-4868-b504-7e2e073118e0,440,0,192,191,57,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Florence Welch,Florence Welch,88798869-338b-418e-9c47-97365444b734,7,0,2,4,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Gotye,Gotye,6f6fd596-76e0-4b82-aa37-f558ac2d337b,73,0,38,35,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Thin Lizzy,Thin Lizzy,6a726ac6-019e-455c-8bbb-571a77bed52e,219,0,145,72,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
George Chakiris,George Chakiris,8bf7f0dc-30ee-43a0-a096-fdba369132d0,11,0,9,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Teddy Scholten,Teddy Scholten,1640f3b1-cbef-4f78-9b57-01c9863ab3cf,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Mumford & Sons,Mumford & Sons,c44e9c22-ef82-4a77-9bcd-af6c958446d6,162,0,115,43,4,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Aram Mp3,Aram Mp3,ba5eb5b9-4384-4609-a1c6-01b25fa1894f,47,0,37,10,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Tenacious D,Tenacious D,148ddea2-6839-4354-8e2c-5dfadf136b7f,164,0,103,56,5,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Maya Rudolph,Maya Rudolph,3c6ca3fd-92e8-400e-bac2-447a9947daef,20,0,11,9,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Alfred Newman,Alfred Newman,dbe22c4f-6a21-4b7c-ad09-e4048d1065bc,197,0,180,17,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
David McCallum,David McCallum,072ee2ba-9a27-4667-b25d-81f64c5c48a0,39,0,27,12,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Dead Can Dance,Dead Can Dance,ccda046a-2674-4f7d-97e6-f23d6c156432,204,0,150,54,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
The Bangles,The Bangles,f31ec2ac-9071-4306-acd1-d2c8321033b5,173,0,124,46,3,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Air,Air,cb67438a-7f50-4f2b-a6f1-2bb2729fd538,238,0,146,74,18,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Gene Autry,Gene Autry,675b7627-6b5d-4a46-a728-785cb24a299e,197,0,173,24,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Sean Lennon,Sean Lennon,722c6718-0c61-4db2-a8bc-993a8c5d2baf,34,0,8,26,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Zhao Wei,,,0,,,,,,,,NONE
Max Steiner,Max Steiner,e466fb04-0175-4875-bb39-f50200b66805,177,0,169,8,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Caetano Veloso,Caetano Veloso,f07dbc2f-317b-470f-bad4-5f1b0eb6faf1,512,0,247,255,10,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Riz Ahmed,Riz Ahmed,c3483823-d932-4208-91cf-70735316e70f,37,0,37,0,0,laion-disco-12m,,,PRESENT
Allu Arjun,Allu Arjun,4rGOogZjLpCyotqO0AN0lz,4,0,4,0,0,laion-disco-12m,,,PRESENT
Cab Calloway,Cab Calloway,315bd083-892b-4e76-a9f0-91a7408168fc,220,0,179,41,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Alfred Brendel,Alfred Brendel,4a37c64f-4151-4c4b-ab69-a58450f9967e,223,0,206,16,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Keith Emerson,Keith Emerson,e1350b4d-286e-40f1-894f-8c88a03351fe,120,0,120,0,0,laion-disco-12m,,,PRESENT
Kitarō,Kitarō,f3d8c154-208d-4efa-b52d-7e9f16adcdae,141,0,123,17,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Jewel,Jewel,abae8575-ec8a-4736-abc3-1ad5093a68aa,306,0,161,145,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Gianni Morandi,Gianni Morandi,11bb0196-0dc3-41fa-be26-671ca78799f2,200,0,147,53,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Michael Moorcock,Michael Moorcock,fa668ea9-009b-426a-93bc-fbd1965e6b0e,22,0,0,22,0,sleeping-disco-9m,,,PRESENT
Bo Diddley,Bo Diddley,bf659d74-0b61-488c-8a7d-594f43bed9e0,39,0,17,21,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Stéphane Grappelli,Stéphane Grappelli,bfc03211-a3a2-4700-8fa3-00968c02c5d0,278,0,270,6,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Joe Keery,,,0,,,,,,,,NONE
Nichelle Nichols,,,0,,,,,,,,NONE
Bonnie Raitt,Bonnie Raitt,0f0da09c-3940-4cb5-879f-4cea28907810,298,0,158,138,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Zucchero,Zucchero,00ed154e-8679-42f0-8f42-e59bd7e185af,220,0,155,64,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Hildegard Knef,Hildegard Knef,fef1e787-e631-41a3-b8f2-a834291d8bd1,202,0,148,54,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Amber Benson,Amber Benson,f518869c-5ac3-4f32-9a61-4b49f8eba625,2,0,0,2,0,sleeping-disco-9m,,,PRESENT
Ann Blyth,Ann Blyth,de458fb8-288f-4caa-a98b-c4ec32cb241b,5,0,5,0,0,laion-disco-12m,,,PRESENT
Romina Power,Romina Power,5562addf-0d76-4a9c-8a94-8b57a6aaec5e,91,0,68,23,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
John Petrucci,John Petrucci,556e6577-24b9-49df-944b-242c9c32bf08,60,0,31,29,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Alessia Cara,Alessia Cara,97e69730-3791-423b-9770-287261588854,260,0,151,95,14,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Isabelle Aubret,Isabelle Aubret,c52365f9-32ce-4036-8090-ef4b14b3b426,130,0,125,5,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Katey Sagal,Katey Sagal,971e2203-5f5c-4ac1-a3e2-210413391d09,63,0,42,21,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Glen Campbell,Glen Campbell,57976431-1a5c-4968-a422-b92c5e9b0d4f,352,0,165,184,3,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Alexandra Stan,Alexandra Stan,70e6fee5-36b1-4cdb-b573-2132f9566dad,233,0,121,112,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Hikaru Utada,Hikaru Utada,b539e453-c4fe-47e3-8a07-8517eac74429,77,0,72,3,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Poli Genova,Poli Genova,cb587545-5da7-44c1-a7b4-3fc3fca2e5b9,10,0,4,6,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Bernadette Peters,Bernadette Peters,87f63ba8-cbdd-49ee-a976-416778f51f43,219,0,151,62,6,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Gordon Lightfoot,Gordon Lightfoot,9d97b077-b28d-4ba8-a3d9-c71926e3b2b6,190,0,144,46,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Kristian Kostov,Kristian Kostov,99dc8859-30a8-4746-8e49-f2766ffba735,61,0,40,21,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Method Man,Method Man,94dbfe2e-ca48-4e08-a5a8-e1e74136c63d,522,0,251,263,8,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Iveta Mukuchyan,Iveta Mukuchyan,7eb57432-59b5-4976-a2f2-0695601966da,48,0,40,8,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Dexter Gordon,Dexter Gordon,cc1588e1-5ba3-45a6-b80c-b31035c89339,218,0,183,35,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Park Bo-gum,,,0,,,,,,,,NONE
Il Volo,Il Volo,0bf8b6a0-8ae4-42f7-ba7a-d66d343c73da,210,0,141,35,34,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Dave Farrell,Dave Farrell,c8975bbf-2778-47ae-accf-c584e644450d,1,0,1,0,0,laion-disco-12m,,,PRESENT
Riz Ahmed,Riz Ahmed,f1026164-5b7a-4e4e-9d6a-248cde6ea861,56,0,35,21,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Joe Keery,Joe Keery,dc84c3f5-a44c-4a46-bf41-fd1640e3c99d,61,0,31,30,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Joe Keery,,,0,,,,,,,,NONE
Sally Kellerman,Sally Kellerman,efd68087-52f1-4716-a8e4-d92fb920d58c,2,0,2,0,0,laion-disco-12m,,,PRESENT
J.J. Cale,J.J. Cale,4b0be624-6b87-47e8-bbf0-588a2c6c0439,236,0,141,88,7,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Curd Jürgens,,,0,,,,,,,,NONE
Nina Hoss,Nina Hoss,8d8fae34-af33-4f6c-863a-66e58d0ff404,3,0,1,1,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Max Schmeling,Max Schmeling,d7eac46d-2bd8-40fd-a264-8e29f957c5a7,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Graham Greene,Graham Greene,50c2d07b-13ca-41e3-b857-bfd1aef56857,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Edward Furlong,,,0,,,,,,,,NONE
Journey,Journey,abd506e1-6f2b-4d6f-b937-92c267f6f88b,229,0,137,84,8,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Joe Perry,Joe Perry,be797221-0117-45e3-81da-996f8d29db62,23,0,5,18,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
James Taylor,James Taylor,107d0c22-d051-4d98-8206-4e14de02132a,267,0,153,110,4,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Beverly Sills,Beverly Sills,ccdacf81-4116-4555-a676-cd955736ce8b,157,0,157,0,0,laion-disco-12m,,,PRESENT
Supertramp,Supertramp,d2ff6b6b-fc30-48dc-8952-06f9d8fc64f8,175,0,107,62,6,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Dave Gahan,Dave Gahan,d547b148-cf1f-421b-9464-ce7411ba44b8,173,0,63,110,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Iva Zanicchi,Iva Zanicchi,0b962cba-230c-4a11-ac14-d89f2d46a1c7,162,0,148,14,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Gerry Rafferty,Gerry Rafferty,563201cb-721c-4cfb-acca-c1ba69e3d1fb,166,0,130,35,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Harel Skaat,Harel Skaat,d668af2b-e35c-48d6-ab38-cba591747e6e,119,0,119,0,0,laion-disco-12m,,,PRESENT
Fats Waller,Fats Waller,569fc5bf-bcb6-4bc5-9a00-bd0d258e34f1,165,0,138,27,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Brian Molko,Brian Molko,ef7d7e16-e0e2-426c-812b-911c346e8c3c,8,0,5,3,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
3 Doors Down,3 Doors Down,2386cd66-e923-4e8e-bf14-2eebe2e9b973,232,0,135,81,16,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Mike Portnoy,Mike Portnoy,b5f0d80b-d773-44dc-b136-36163e526589,36,0,14,22,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
