query_name,matched_name,creator_id,total_results,count__free-music-archive,count__laion-disco-12m,count__sleeping-disco-9m,count__spotify-tracks-dataset,present_datasets,used_by_datasets,used_by_companies,flag
Audra Levi,,,0,,,,,,,,NONE
Autumn Rowe,Autumn Rowe,0eb05e2e-9e12-47d7-8c0d-c02422446d16,7,0,5,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Avi Avital,Avi Avital,18a5e73c-a688-4c6b-80ba-5f47a3b72b6b,147,0,145,0,2,laion-disco-12m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Avi Benedi,Avi Benedi,6f9aa532-0c4d-44cd-9172-9a03a8e4cc97,45,0,45,0,0,laion-disco-12m,,,PRESENT
Avi Benjamin,,,0,,,,,,,,NONE
Avi Kaplan,Avi Kaplan,1dcf98ea-79c5-43e7-819f-1b86082b0812,56,0,37,19,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Avi Toledano,Avi Toledano,21d634c2-d412-4c37-a718-79fd7ea83e2a,147,0,147,0,0,laion-disco-12m,,,PRESENT
Avi Wisnia,,,0,,,,,,,,NONE
Avihu Medina,,,0,,,,,,,,NONE
Avishai Cohen (bassist),,,0,,,,,,,,NONE
Avitall Gerstetter,,,0,,,,,,,,NONE
Aviva Semadar,,,0,,,,,,,,NONE
Avner Dorman,Avner Dorman,e457a318-b659-4467-ac08-544b8faa85f3,18,0,10,8,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Avner Hizkiyahu,,,0,,,,,,,,NONE
Avner Strauss,,,0,,,,,,,,NONE
Avraham Abutbul,,,0,,,,,,,,NONE
Avraham Eilam-Amzallag,,,0,,,,,,,,NONE
Avraham Fried,Avraham Fried,21586967-e0f5-458d-94f8-bd228452b049,190,0,176,14,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Avraham Moshe Bernstein,,,0,,,,,,,,NONE
Ayal Adler,,,0,,,,,,,,NONE
Azi Schwartz,,,0,,,,,,,,NONE
BLP Kosher,BLP KOSHER,11be1aca-4f6e-4880-9960-8064587f3531,169,0,72,97,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Baauer,Baauer,61a54a1e-3fa1-4ccc-bfc2-86c1a27e27de,129,0,95,33,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Babydaddy,,,0,,,,,,,,NONE
Banks (singer),,,0,,,,,,,,NONE
Bar Tzabary,Bar Tzabary,3c1ff97b-c5d0-4bc6-8994-1e317d02687a,19,0,19,0,0,laion-disco-12m,,,PRESENT
Barak Feldman,,,0,,,,,,,,NONE
Barbara (singer),,,0,,,,,,,,NONE
Barbara Ostfeld,,,0,,,,,,,,NONE
Barbi Benton,,,0,,,,,,,,NONE
Barbra Streisand,Barbra Streisand,56cd15a1-0d74-438b-8244-c96ffe1cae03,427,0,151,273,3,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Bari Koral,Bari Koral,22d88ed3-e792-4546-b7a8-02c250ee582f,110,0,110,0,0,laion-disco-12m,,,PRESENT
Barry Altschul,,,0,,,,,,,,NONE
Barry Goldberg,,,0,,,,,,,,NONE
Barry Manilow,Barry Manilow,7bb60591-46f3-4147-b692-1814a87e832e,339,0,159,176,4,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Barry Mann,Barry Mann,6a231fdd-160e-40bc-bcd1-76da3c569a3c,142,0,139,3,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Barry Rogers,,,0,,,,,,,,NONE
Bart Berman,,,0,,,,,,,,NONE
Baruch Arnon,,,0,,,,,,,,NONE
Baruch Berliner,,,0,,,,,,,,NONE
Baruch Chait,,,0,,,,,,,,NONE
Baruch Leib Rosowsky,,,0,,,,,,,,NONE
Baruch Levine,Baruch Levine,6ddbe71d-e61b-4250-86af-85e73df1f4d4,171,0,171,0,0,laion-disco-12m,,,PRESENT
Bas Sheva,,,0,,,,,,,,NONE
Basya Schechter,,,0,,,,,,,,NONE
Bat-Sheva Zeisler,,,0,,,,,,,,NONE
Batzal Yarok,,,0,,,,,,,,NONE
Bea Arthur,Bea Arthur,81dca162-351f-424b-8dbb-f7595ec59415,9,0,1,8,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Bea Wain,Bea Wain,62c094ea-aa02-4e9f-9d68-b89bd6592aa4,106,0,106,0,0,laion-disco-12m,,,PRESENT
Beck,Beck,309c62ba-7a22-4277-9f67-4a162526d18a,356,0,166,189,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Bella Davidovich,Bella Davidovich,2V9E7gEWUxNAkhiacJYAfD,4,0,4,0,0,laion-disco-12m,,,PRESENT
Bella Shteinbuk,,,0,,,,,,,,NONE
Bella and Samuel Spewack,,,0,,,,,,,,NONE
Belle Baker,Belle Baker,a47e41af-6d30-4ba9-8e05-969444a93fe9,1,1,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Ben Harper,Ben Harper,1582a5b8-538e-45e7-9ae4-4099439a0e79,286,0,173,113,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Ben Hoffman,,,0,,,,,,,,NONE
Ben Kweller,Ben Kweller,ff9deaae-da4f-42b7-a19e-36fedd3fc706,120,0,105,15,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Ben Platt,Ben Platt,86368c6a-5138-4922-bd5b-809a528ffe55,158,0,83,45,30,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Ben Pollack,Ben Pollack,d1660091-c278-4e01-b791-619f4cc07da7,4,0,0,4,0,sleeping-disco-9m,,,PRESENT
Ben Salfield,,,0,,,,,,,,NONE
Ben Tzur,,,0,,,,,,,,NONE
Ben Weinman,,,0,,,,,,,,NONE
Ben Zion Shenker,,,0,,,,,,,,NONE
Ben Zion Solomon,,,0,,,,,,,,NONE
Ben-Zion Orgad,,,0,,,,,,,,NONE
Benedict Silberman,,,0,,,,,,,,NONE
Benjamin Boretz,Benjamin Boretz,709e42ec-8fcf-4f7f-bf3e-5abe9ce8982c,1,1,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Benjamin Frankel,Benjamin Frankel,ca421269-e85b-490b-add2-d9e2fbaa10e0,4,0,4,0,0,laion-disco-12m,,,PRESENT
Benjamin Godard,Benjamin Godard,5b029178-02d1-4570-9391-be8617c6eae0,39,0,31,8,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Benjamin Goldwasser,,,0,,,,,,,,NONE
Benjamin Levy,Benjamin Levy,aa88d5d1-e1bf-462c-a30d-6a3c1d4c16fa,12,0,12,0,0,laion-disco-12m,,,PRESENT
Benjamin Rawitz-Castel,,,0,,,,,,,,NONE
Benjamin Shwartz,Benjamin Shwartz,18sHjUW1o4yNk0vUKrHgek,1,0,1,0,0,laion-disco-12m,,,PRESENT
Benjamin Steinberg (conductor),,,0,,,,,,,,NONE
Benjamin Yusupov,Benjamin Yusupov,db5d7af0-3970-4d1b-b75a-28dfc6dd8c80,16,0,16,0,0,laion-disco-12m,,,PRESENT
Benno Moiseiwitsch,Benno Moiseiwitsch,b2b25392-4ea1-4be7-9d91-1b28a80f69e7,1,0,1,0,0,laion-disco-12m,,,PRESENT
Benno and Sylvia Rabinof,,,0,,,,,,,,NONE
Benny Bell,Benny Bell,608631ef-4395-4321-b635-6d01fab56384,35,0,32,3,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Benny Blanco,benny blanco,5a6131f9-f8db-4722-b4d7-6a0c7183c590,68,0,30,30,8,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Benny Friedman (singer),,,0,,,,,,,,NONE
Benny Goodman,Benny Goodman,b09ae88f-4156-4caa-b129-1cacb5e1632e,555,0,495,59,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Benny Sharoni,,,0,,,,,,,,NONE
Benzion Miller,,,0,,,,,,,,NONE
Berele Chagy,Berele Chagy,ba60fd5b-56f0-4408-9980-f198a4e5cb81,4,0,4,0,0,laion-disco-12m,,,PRESENT
Berenika Glixman,,,0,,,,,,,,NONE
Beri Weber,Beri Weber,983edff7-4f11-4324-9d5c-b50ce6e31697,169,0,169,0,0,laion-disco-12m,,,PRESENT
Bernard Greenhouse,Bernard Greenhouse,6344f95d-0bd0-4b1e-9ba0-7fbf595d56f6,15,0,15,0,0,laion-disco-12m,,,PRESENT
Bernard Grüner,,,0,,,,,,,,NONE
Bernardo Segall,,,0,,,,,,,,NONE
Bernhard Sekles,,,0,,,,,,,,NONE
Bernie Lowe,,,0,,,,,,,,NONE
Bernie Privin,,,0,,,,,,,,NONE
Berry Sakharof,Berry Sakharof,01f94ec3-536a-4461-9621-82628247cd06,201,0,194,7,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Bert Kalmar,Bert Kalmar,213f938b-35d6-406c-aae5-955faa96931d,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Bert Parks,Bert Parks,05091645-4039-4d11-bad6-7fd2d5b7bdcc,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Berthold Goldschmidt,Berthold Goldschmidt,64bf2295-2d18-4625-bf11-15201aa6f02c,18,0,9,9,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Beryl Rubinstein,Beryl Rubinstein,dc4f7715-a7d1-488a-aec6-8e31764c8ea5,4,0,3,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Beth Hirsch,Beth Hirsch,e3b3de77-0e3f-4c51-b4f5-b99d6df42c66,23,0,9,12,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Bette Midler,Bette Midler,ed333e8b-d18a-49fc-b361-4ec9731dfdba,284,0,150,133,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Betty Comden,Betty Comden,f2df411a-b683-43d4-afea-78cd1dd647f1,67,0,59,8,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Betty Olivero,,,0,,,,,,,,NONE
Betty Robbins,,,0,,,,,,,,NONE
Beverly Sills,Beverly Sills,ccdacf81-4116-4555-a676-cd955736ce8b,157,0,157,0,0,laion-disco-12m,,,PRESENT
Big Dipper (rapper),,,0,,,,,,,,NONE
Billy Joel,Billy Joel,64b94289-9474-4d43-8c93-918ccc1920d1,311,0,162,117,32,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Billy Jonas,Billy Jonas,7d323c87-878b-4371-91a3-146d0827437a,88,0,88,0,0,laion-disco-12m,,,PRESENT
Billy Rose,Billy Rose,3vvSZOZ80V7KotrOORpXF7,2,0,2,0,0,laion-disco-12m,,,PRESENT
Billy Steinberg,Billy Steinberg,1AzHmWyJRJpUlq5saqNz7P,1,0,1,0,0,laion-disco-12m,,,PRESENT
Bina Landau,,,0,,,,,,,,NONE
Blake Morgan,Blake Morgan,1IdtgyTGfcFOt4iagD9Try,1,0,1,0,0,laion-disco-12m,,,PRESENT
Blondshell,Blondshell,f6621a8d-5644-460a-b0a8-9171cb2c595d,40,0,19,21,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Blue Barron,,,0,,,,,,,,NONE
Blue Fringe,Blue Fringe,8bb2b58e-50ad-4f90-bbc4-b2fca46888ee,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Boaz Ma'uda,,,0,,,,,,,,NONE
Boaz Sharabi,Boaz Sharabi,7a59e20f-09b4-4600-8e72-aff3fc17cfaf,115,0,114,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Bob Berg,Bob Berg,13587060-db61-4e31-a71e-670b86887e7e,74,0,73,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Bob Blue,,,0,,,,,,,,NONE
Bob Brozman,Bob Brozman,e38ea6d7-825d-490f-8a5d-795e15dac7a9,32,0,32,0,0,laion-disco-12m,,,PRESENT
Bob Dylan,Bob Dylan,72c536dc-7137-4477-a521-567eeb840fa8,725,1,245,474,5,free-music-archive;laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,free-music-archive,Google;Stability AI,USED_BY
Bob Feldman,,,0,,,,,,,,NONE
Bob Hilliard,,,0,,,,,,,,NONE
Bob Manning (pop singer),,,0,,,,,,,,NONE
Bob Mover,,,0,,,,,,,,NONE
Bob Rothberg,,,0,,,,,,,,NONE
Bobby Liebling,,,0,,,,,,,,NONE
Bobby Sichran,Bobby Sichran,7d81523a-826c-4cff-8fdd-d16b61ead1c0,2,0,0,2,0,sleeping-disco-9m,,,PRESENT
Bobby Susser,Bobby Susser,d6906b41-6084-4db6-817b-1dbfbd90171d,12,0,0,12,0,sleeping-disco-9m,,,PRESENT
Bolesław Kon,,,0,,,,,,,,NONE
Boom Pam,Boom Pam,ac373af8-8eb6-432b-ab15-90d2593cd72c,85,0,83,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Boots Riley,Boots Riley,6663c26b-e226-48b0-bb04-cc28b3d16538,5,0,4,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Borgore,Borgore,215e2b5d-06f8-4c68-b33b-8fccec27a077,246,0,157,84,5,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Boris Berezovsky (pianist),,,0,,,,,,,,NONE
Boris Berman (musician),,,0,,,,,,,,NONE
Boris Giltburg,Boris Giltburg,1b7d060d-6fcc-451b-ad4a-91aab8fddb05,149,0,148,0,1,laion-disco-12m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Boris Goldovsky,,,0,,,,,,,,NONE
Boris Khaikin,Boris Khaikin,3cISKf8c9JaiZWdIRwHxUc,27,0,18,0,9,laion-disco-12m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Boris Levenson,,,0,,,,,,,,NONE
Boris Moiseev,,,0,,,,,,,,NONE
Boris Papandopulo,Boris Papandopulo,209599b1-bd79-4678-bcfa-425d27156401,3,0,3,0,0,laion-disco-12m,,,PRESENT
Boris Pasternak,Boris Pasternak,1dJkz7BstRokBw55PbYyFp,2,0,2,0,0,laion-disco-12m,,,PRESENT
Boris Pigovat,Boris Pigovat,3DlDVIvGYwtPItRXgt5eoW,1,0,1,0,0,laion-disco-12m,,,PRESENT
Boris Yoffe,,,0,,,,,,,,NONE
Boruch Greenfeld,,,0,,,,,,,,NONE
Bracha Eden and Alexander Tamir,,,0,,,,,,,,NONE
Bracha Jaffe,Bracha Jaffe,8557fd3e-fdb2-48f4-88cd-d006bd9e87f1,4,0,4,0,0,laion-disco-12m,,,PRESENT
Bracha Zefira,,,0,,,,,,,,NONE
Brad Delson,,,0,,,,,,,,NONE
Bree Lowdermilk,Bree Lowdermilk,Bree-lowdermilk,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Brenda K. Starr,Brenda K. Starr,3841d579-a5d2-477e-94b1-cd2016c1ee9d,126,0,105,21,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Brett Gurewitz,,,0,,,,,,,,NONE
Brian Choper,,,0,,,,,,,,NONE
Brian Rosenworcel,,,0,,,,,,,,NONE
Brigitte Zarie,,,0,,,,,,,,NONE
Broder singer,,,0,,,,,,,,NONE
Bronisław Huberman,,,0,,,,,,,,NONE
Bruce Kulick,Bruce Kulick,0f823839-b38d-47a8-a11b-efaa276ca8ae,37,0,26,11,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Bruce Molsky,Bruce Molsky,af77e5c9-2b17-4c8a-8d3f-40b18720cbbb,15,0,11,3,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Bruce Sussman,Bruce Sussman,5093106c-f98a-472b-9aa2-9efa525d0cb5,8,0,8,0,0,laion-disco-12m,,,PRESENT
Bruno Bjelinski,,,0,,,,,,,,NONE
Bruno Leonardo Gelber,,,0,,,,,,,,NONE
Bruno Mars,Bruno Mars,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,174,0,85,70,19,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Bruno Walter,Bruno Walter,afa18c9c-85f7-4ecf-a262-c7ce17556212,106,2,97,7,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Buck Ram,Buck Ram,10d9b154-7c29-4bed-93da-3ba5965ae918,3,0,3,0,0,laion-disco-12m,,,PRESENT
Bud Freeman,Bud Freeman,69385710-666e-4694-9041-2bc5213195bb,32,0,30,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Bud Green,,,0,,,,,,,,NONE
Budapest String Quartet,Budapest String Quartet,cc8dc329-4c70-4b5e-ad79-97f6e7c0a0cb,123,0,123,0,0,laion-disco-12m,,,PRESENT
Buddy Clark,Buddy Clark,d2df15fa-6238-4a8f-b23a-5b75fe9811d5,155,0,145,10,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Buddy Feyne,,,0,,,,,,,,NONE
Buddy Rich,Buddy Rich,8bad6c8e-c8a1-427d-b082-1275e3ebbe60,220,0,203,17,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Burt Bacharach,Burt Bacharach,2882ffa3-dec9-4055-a842-a950728bcb02,213,0,177,32,4,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Burton Greene,,,0,,,,,,,,NONE
Burton Lane,Burton Lane,72037b48-1b88-457f-b5c7-403cf9a97220,19,0,14,5,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Bustan Abraham,,,0,,,,,,,,NONE
Buzz Osborne,Buzz Osborne,9a911b22-f972-44ee-b2d3-d41297fe96e9,2,0,0,2,0,sleeping-disco-9m,,,PRESENT
Byron Janis,Byron Janis,a4639edd-06d2-4b2b-865e-9a03ff3ebb3a,10,0,9,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Béla Fleck,Béla Fleck,e1a889b7-5e45-447f-baa0-b9c6cbc0d39f,267,0,216,44,7,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
C Lanzbom,C Lanzbom,fbe15a37-9521-430e-ade3-d83d708ffd50,19,0,18,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Camille Erlanger,,,0,,,,,,,,NONE
Can Bonomo,Can Bonomo,f58c1a6a-6450-4b81-a409-1a6b6266ee88,138,0,85,44,9,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Candice Night,Candice Night,c9b8ac6a-f57c-4b2a-ab04-0025c22c6e2f,35,0,28,7,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Cantor in Reform Judaism,,,0,,,,,,,,NONE
Carl Flesch,,,0,,,,,,,,NONE
Carl Sigman,Carl Sigman,e7025d46-dcfb-4207-b21a-04c59f5db5bc,10,0,10,0,0,laion-disco-12m,,,PRESENT
Carlos Feller,Carlos Feller,ab404308-d75f-40a1-a0b5-d6b9c2210f7e,11,0,11,0,0,laion-disco-12m,,,PRESENT
Carly Rose Sonenclar,,,0,,,,,,,,NONE
Carol Bruce,Carol Bruce,95edecf9-b4fb-4186-9d8f-e18d41fb6826,7,0,7,0,0,laion-disco-12m,,,PRESENT
Carol Connors (singer),,,0,,,,,,,,NONE
Carol Kaye,Carol Kaye,c0386e58-15e8-43a8-8cf2-642e2361de5c,10,0,9,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Carol Rosenberger,Carol Rosenberger,19d76d66-d1d8-426c-be53-c101e680a452,175,0,155,20,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Carole Bayer Sager,Carole Bayer Sager,0b7c2cc8-0276-4b23-a538-746ebe4133ce,53,0,40,13,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Carole King,Carole King,bf6c29f5-b69f-4842-9031-37f9645d365d,270,0,142,128,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Carolyn Leigh,Carolyn Leigh,cd8aa6b8-d867-4d36-847a-e70dc766558e,1,0,1,0,0,laion-disco-12m,,,PRESENT
Carrie Brownstein,Carrie Brownstein,2b7d41d8-21d4-4410-a57b-5ddaeb131094,3,0,0,3,0,sleeping-disco-9m,,,PRESENT
Casey Abrams,Casey Abrams,3924d3f5-f78b-469b-a8a7-083794902bb5,151,0,134,17,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Cass Elliot,Cass Elliot,22f74ff1-ecec-4ef2-b1f7-44fbb8139f9d,128,0,92,36,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Catya Sassoon,,,0,,,,,,,,NONE
Chad I Ginsburg,,,0,,,,,,,,NONE
Chaim David Lippe,,,0,,,,,,,,NONE
Chaim-Dovid Saracik,,,0,,,,,,,,NONE
Chana Eden,,,0,,,,,,,,NONE
Chanel West Coast,Chanel West Coast,750150b1-247d-4c47-8cd3-70e008106b09,134,0,79,55,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Charles Fox (composer),,,0,,,,,,,,NONE
Charles K. Harris,,,0,,,,,,,,NONE
Charles Kensington Salaman,,,0,,,,,,,,NONE
Charles Rosen,Charles Rosen,31113f40-2dad-4cae-a316-79d34ac7ef4a,152,0,152,0,0,laion-disco-12m,,,PRESENT
Charles Strouse,Charles Strouse,52eb3f6f-9601-4690-a336-536688082652,60,0,43,17,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Charles Tobias,Charles Tobias,9a9c5e18-e0a3-4257-9836-050a6f68115a,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Charles-Valentin Alkan,Charles-Valentin Alkan,62000bf9-9919-4dfb-9929-15f013fca57b,249,0,230,19,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Charlie Megira,Charlie Megira,dcaa3a76-4aed-4e59-9eab-4504f8aadb50,106,6,100,0,0,free-music-archive;laion-disco-12m,free-music-archive,Google;Stability AI,USED_BY
Charlie Spivak,Charlie Spivak,a18c050d-b706-441f-924c-ef0ce253b588,210,0,204,6,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Charlotte Rae,Charlotte Rae,1RRFegdj7q3BQRHqjlxPgC,2,0,0,2,0,sleeping-disco-9m,,,PRESENT
Chava Alberstein,Chava Alberstein,b6f36ff7-d252-498f-99b4-1937b00b386c,152,0,152,0,0,laion-disco-12m,,,PRESENT
Chaya Czernowin,Chaya Czernowin,ea9c7004-fbf4-4f11-9942-5bc343084442,7,0,0,7,0,sleeping-disco-9m,,,PRESENT
Cheese (music producer),,,0,,,,,,,,NONE
Chilly Gonzales,Chilly Gonzales,9c306413-56b6-4ff6-982a-7e4b87d01340,261,0,212,44,5,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Chris Barron,Chris Barron,b2c56e15-858c-4323-ad00-0d65674bb103,2,0,2,0,0,laion-disco-12m,,,PRESENT
Chris Feinstein,,,0,,,,,,,,NONE
Chris Stein,,,0,,,,,,,,NONE
Christopher Guest,Christopher Guest,828e6704-4c0e-4406-b211-afbb654ddc20,4,0,1,3,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Chuck Israels,Chuck Israels,a74c3369-3576-4fba-845b-ee68f1787c03,7,0,7,0,0,laion-disco-12m,,,PRESENT
Chuck Schuldiner,,,0,,,,,,,,NONE
Cisco Adler,Cisco Adler,55869b06-b507-4c67-a5b0-af13cf1a8bd2,117,0,113,4,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Claire Barry,,,0,,,,,,,,NONE
Claire Monis,,,0,,,,,,,,NONE
Clara Haskil,Clara Haskil,1537563a-8c38-492c-aafd-54b4b6271327,69,0,69,0,0,laion-disco-12m,,,PRESENT
Clara de Vries,,,0,,,,,,,,NONE
Claude Abravanel,,,0,,,,,,,,NONE
Claude Frank,,,0,,,,,,,,NONE
Clifford Curzon,Clifford Curzon,681FDDqt5ch6j519v891nO,2,0,2,0,0,laion-disco-12m,,,PRESENT
Coenraad Bloemendal,Coenraad Bloemendal,030dcbeb-fd74-4a3f-8c51-2652321299ef,9,0,9,0,0,laion-disco-12m,,,PRESENT
Constance Keene,,,0,,,,,,,,NONE
Consuelo Luz Arostegui,,,0,,,,,,,,NONE
Corky Siegel,,,0,,,,,,,,NONE
Country Joe McDonald,Country Joe McDonald,eff6bb53-849d-44d3-b5cd-8d6e07891796,9,0,0,9,0,sleeping-disco-9m,,,PRESENT
Country Yossi,,,0,,,,,,,,NONE
Craig Bierko,Craig Bierko,7FFaHQytjay6ncpX0DBWOK,4,0,4,0,0,laion-disco-12m,,,PRESENT
Craig David,Craig David,89e39f67-65cc-4f90-b145-b1b56c209f8a,284,0,170,101,13,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Creation (American band),,,0,,,,,,,,NONE
Curt Sachs,,,0,,,,,,,,NONE
Cy Coben,,,0,,,,,,,,NONE
Cy Coleman,Cy Coleman,2566401d-579d-45b7-8643-f42150c7c080,114,0,47,67,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Cynthia Weil,Cynthia Weil,6e764569-be4e-46b5-8e21-bee0fdf0c6f8,1,0,1,0,0,laion-disco-12m,,,PRESENT
DJ AM,DJ AM,43aRIGBHQU6ouFTnIO2GbQ,44,0,44,0,0,laion-disco-12m,,,PRESENT
DJ Vlad,DJ VLAD,226hY3veKRWnarm7BGe4IS,2,0,2,0,0,laion-disco-12m,,,PRESENT
Dafna Dekel,,,0,,,,,,,,NONE
Daklon,Daklon,86224679-18a7-4a47-9e9b-0c5f5d2a5031,114,0,114,0,0,laion-disco-12m,,,PRESENT
Dalal Abu Amneh,Dalal Abu Amneh,18d79c2c-c768-4e3d-90f5-25afb970ee6e,41,0,41,0,0,laion-disco-12m,,,PRESENT
Dalia Shusterman,,,0,,,,,,,,NONE
Dan Avidan,Dan Avidan,cf08a48f-2005-4df5-85f2-42d49487e018,47,0,24,23,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Dan Bern,Dan Bern,f8b5b1f6-e476-4944-95bf-23b32ddf11b6,129,0,120,9,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Dan Ettinger,Dan Ettinger,8e17baf9-3e39-42d4-8956-f350e014d114,3,0,3,0,0,laion-disco-12m,,,PRESENT
Dan Lilker,,,0,,,,,,,,NONE
Dan Nichols,Dan Nichols,200c1336-c3d0-493c-9e37-7b4d4696b6b7,8,0,0,8,0,sleeping-disco-9m,,,PRESENT
Dan Spitz,,,0,,,,,,,,NONE
Dana Berger,Dana Berger,58258fdf-ffa8-4a36-bdcd-2930fc205621,146,0,133,13,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Dana International,Dana International,f92469be-f755-433a-be19-8bd0c9040e5a,70,0,53,17,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Daniel Adni,,,0,,,,,,,,NONE
Daniel Antopolsky,Daniel Antopolsky,7e0baa8d-b9bd-4241-8587-773aa0482412,28,0,0,28,0,sleeping-disco-9m,,,PRESENT
Daniel Barenboim,Daniel Barenboim,fac566b2-7a0e-4977-ad92-533f43420975,678,0,635,29,14,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Daniel Benyamini,,,0,,,,,,,,NONE
Daniel Catán,,,0,,,,,,,,NONE
Daniel Epstein (pianist),,,0,,,,,,,,NONE
Daniel Ferro,,,0,,,,,,,,NONE
Daniel Heifetz,,,0,,,,,,,,NONE
